Date,Close Price,Positive,Neutral,Negative
2019-10-23,7514.671875,352,267,33
2019-10-24,7493.48877,136,87,99
2019-10-25,8660.700195,170,64,0
2019-10-26,9244.972656,5,2,0
2019-10-27,9551.714844,34,783,1
2019-10-28,9256.148438,244,120,48
2019-10-29,9427.6875,91,201,27
2019-10-30,9205.726563,0,83,0
2019-10-31,9199.584961,60,54,0
2019-11-01,9261.104492,0,18,1
2019-11-02,9324.717773,0,5,0
2019-11-04,9412.612305,44,57,214
2019-11-05,9342.527344,99,36,0
2019-11-06,9360.879883,130,144,0
2019-11-07,9267.561523,42,50,67
2019-11-08,8804.880859,100,0,0
2019-11-09,8813.582031,0,53,0
2019-11-11,8757.788086,14,104,0
2019-11-12,8815.662109,140,51,0
2019-11-13,8808.262695,424,51,32
2019-11-14,8708.094727,70,68,0
2019-11-15,8491.992188,23,1,15
2019-11-16,8550.760742,1,0,0
2019-11-17,8577.975586,3,0,1
2019-11-18,8309.286133,2,1,86
2019-11-19,8206.145508,36,33,0
2019-11-20,8027.268066,127,123,0
2019-11-21,7642.75,69,1,64
2019-11-22,7296.577637,157,0,139
2019-11-23,7397.796875,2,1,0
2019-11-24,7047.916992,2,29,2
2019-11-25,7146.133789,93,80,59
2019-11-26,7218.371094,0,1,43
2019-11-27,7531.663574,40,47,1
2019-11-28,7463.105957,1,18,32
2019-11-29,7761.243652,0,53,1
2019-11-30,7569.629883,5,5,3
2019-12-01,7424.29248,0,8,374
2019-12-02,7321.988281,155,39,6
2019-12-03,7320.145508,52,4,2
2019-12-04,7252.034668,260,11,19
2019-12-05,7448.307617,18,5,27
2019-12-06,7546.996582,108,2,0
2019-12-07,7556.237793,61,0,2
2019-12-08,7564.345215,3,1,222
2019-12-09,7400.899414,36,41,4
2019-12-10,7278.119629,1262,78,0
2019-12-11,7217.427246,808,7,4
2019-12-12,7243.134277,33,45,1
2019-12-13,7269.68457,18,1,1
2019-12-14,7124.673828,8,6,5
2019-12-15,7152.301758,2,2,0
2019-12-16,6932.480469,77,1654,84
2019-12-17,6640.515137,2,44,0
2019-12-18,7276.802734,254,0,1
2019-12-19,7202.844238,1,21,0
2019-12-20,7218.816406,0,33,0
2019-12-22,7511.588867,0,3,1
2019-12-23,7355.628418,1,33,0
2019-12-24,7322.532227,2,3,1
2019-12-25,7275.155762,69,1,1
2019-12-26,7238.966797,38,7,1
2019-12-27,7290.088379,106,0,3
2019-12-28,7317.990234,2,0,1
2019-12-29,7422.652832,0,1,0
2019-12-30,7292.995117,3,130,0
2019-12-31,7193.599121,127,0,0
2020-01-01,7200.174316,0,0,1
2020-01-02,6985.470215,98,0,0
2020-01-03,7344.884277,311,76,2
2020-01-04,7410.656738,16,0,1
2020-01-05,7411.317383,3,0,0
2020-01-06,7769.219238,0,1,0
2020-01-07,8163.692383,152,0,0
2020-01-08,8079.862793,144,1,0
2020-01-09,7879.071289,107,1,1
2020-01-11,8037.537598,1,0,5
2020-01-12,8192.494141,2,1,2
2020-01-13,8144.194336,0,87,15
2020-01-14,8827.764648,156,233,4
2020-01-15,8807.010742,8,421,0
2020-01-16,8723.786133,137,277,1
2020-01-17,8929.038086,20,53,0
2020-01-18,8942.808594,1,9,2
2020-01-19,8706.245117,15,61,0
2020-01-20,8657.642578,62,96,0
2020-01-21,8745.894531,36,354,0
2020-01-22,8680.875977,61,7,0
2020-01-23,8406.515625,11,1,6
2020-01-24,8445.43457,0,1,0
2020-01-27,8909.819336,94,679,0
2020-01-28,9358.589844,131,56,0
2020-01-29,9316.629883,0,88,94
2020-01-30,9508.993164,0,64,0
2020-01-31,9350.529297,157,47,9
2020-02-01,9392.875,3,1,3
2020-02-02,9344.365234,2,37,0
2020-02-03,9293.521484,27,1,28
2020-02-04,9180.962891,43,39,1
2020-02-05,9613.423828,0,30,0
2020-02-06,9729.801758,34,242,128
2020-02-07,9795.943359,2,35,2
2020-02-08,9865.119141,0,104,1
2020-02-09,10116.673828,227,133,1
2020-02-10,9856.611328,2,39,0
2020-02-11,10208.236328,6,3,0
2020-02-12,10326.054688,266,84,1
2020-02-13,10214.379883,27,50,58
2020-02-14,10312.116211,54,0,0
2020-02-15,9889.424805,8,0,22
2020-02-16,9934.433594,14,65,0
2020-02-17,9690.142578,6,0,0
2020-02-18,10141.996094,1,11,0
2020-02-19,9633.386719,1,97,0
2020-02-20,9608.475586,0,49,58
2020-02-21,9686.441406,140,91,9
2020-02-22,9663.181641,64,1,1
2020-02-23,9924.515625,0,6,0
2020-02-24,9650.174805,16,15,0
2020-02-25,9341.705078,0,103,0
2020-02-26,8820.522461,738,2,235
2020-02-27,8784.494141,74,126,0
2020-02-28,8672.455078,32,1,0
2020-02-29,8599.508789,1,49,0
2020-03-01,8562.454102,200,73,11
2020-03-02,8869.669922,12,91,84
2020-03-03,8787.786133,52,0,0
2020-03-04,8755.246094,572,8,0
2020-03-05,9078.762695,926,11,4
2020-03-06,9122.545898,0,1,15
2020-03-08,8108.116211,9,2,0
2020-03-09,7923.644531,309,40,48
2020-03-10,7909.729492,75,17,20
2020-03-11,7911.430176,30,16,3
2020-03-12,4970.788086,275,72,227
2020-03-13,5563.707031,40,34,1
2020-03-14,5200.366211,5,4,2
2020-03-15,5392.314941,21,0,0
2020-03-16,5014.47998,182,1,0
2020-03-17,5225.629395,42,0,0
2020-03-18,5238.438477,367,21,33
2020-03-19,6191.192871,4640,57,0
2020-03-20,6198.77832,63,1,0
2020-03-21,6185.066406,35,1,0
2020-03-22,5830.254883,1,1,6
2020-03-23,6416.314941,40,31,0
2020-03-24,6734.803711,0,154,0
2020-03-25,6681.062988,896,38,0
2020-03-26,6716.44043,138,123,108
2020-03-27,6469.79834,84,14,0
2020-03-28,6242.193848,0,89,1
2020-03-29,5922.042969,2,14,1
2020-03-30,6429.841797,10,430,104
2020-03-31,6438.644531,49,34,30
2020-04-01,6606.776367,35,39,0
2020-04-02,6793.624512,100,2,38
2020-04-03,6733.387207,38,9,47
2020-04-04,6867.527344,2,1,0
2020-04-05,6791.129395,122,0,1
2020-04-06,7271.78125,45,47,0
2020-04-07,7176.414551,77,4,0
2020-04-08,7334.098633,0,19,30
2020-04-09,7302.089355,405,188,0
2020-04-10,6865.493164,1,0,43
2020-04-11,6859.083008,14,1,1
2020-04-12,6971.091797,4,2,0
2020-04-13,6845.037598,6,511,159
2020-04-14,6842.427734,440,55,0
2020-04-15,6642.109863,155,97,0
2020-04-16,7116.804199,1370,1,0
2020-04-17,,45,1,0
2020-04-18,7257.665039,165,0,1
2020-04-20,6881.958496,101,252,46
2020-04-21,6880.323242,0,204,0
2020-04-22,7117.20752,171,71,85
2020-04-23,7429.724609,221,68,0
2020-04-24,7550.900879,86,1,7
2020-04-25,7569.936035,8,2,1
2020-04-26,7679.867188,0,2,0
2020-04-27,7795.601074,308,363,2
2020-04-28,7807.058594,75,97,1307
2020-04-29,8801.038086,166,40,49
2020-04-30,8658.553711,105,190,279
2020-05-01,8864.766602,0,23,0
2020-05-02,8988.59668,0,1,2
2020-05-03,8897.46875,0,133,0
2020-05-04,8912.654297,463,1,0
2020-05-05,9003.070313,1,42,0
2020-05-06,9268.761719,68,1,52
2020-05-07,9951.518555,0,24,77
2020-05-08,9842.666016,81,1,1
2020-05-09,9593.896484,1,2,1
2020-05-10,8756.430664,0,1,3
2020-05-11,8601.795898,193,296,28
2020-05-12,8804.477539,65,26,0
2020-05-13,9269.987305,50,108,99
2020-05-14,9733.72168,124,2,26
2020-05-15,9328.197266,149,126,84
2020-05-16,9377.013672,4,3,3
2020-05-17,9670.739258,19,77,0
2020-05-19,9729.038086,76,0,0
2020-05-20,9522.981445,139,0,0
2020-05-21,9081.761719,256,77,2
2020-05-22,9182.577148,401,497,0
2020-05-23,9209.287109,58,2,0
2020-05-24,8790.368164,1,1,0
2020-05-25,8906.93457,208,36,1
2020-05-26,8835.052734,454,2,0
2020-05-27,9181.017578,168,59,0
2020-05-28,9525.750977,107,289,0
2020-05-29,9439.124023,328,0,1
2020-05-30,9700.414063,219,0,0
2020-06-01,10167.268555,1141,56,0
2020-06-02,9529.803711,139,206,1
2020-06-03,9656.717773,242,45,0
2020-06-04,9800.636719,311,223,0
2020-06-05,9665.533203,1,49,0
2020-06-08,9771.489258,0,31,21
2020-06-09,9795.700195,218,124,0
2020-06-10,9870.094727,109,103,0
2020-06-11,9321.78125,224,119,0
2020-06-12,9480.84375,187,226,0
2020-06-13,9475.277344,0,1,0
2020-06-15,9450.702148,270,465,138
2020-06-16,9538.024414,1043,0,0
2020-06-17,9480.254883,30,72,0
2020-06-18,9411.84082,164,339,215
2020-06-19,9288.018555,25,190,0
2020-06-20,9332.34082,0,79,0
2020-06-23,9629.658203,457,36,0
2020-06-24,9313.610352,0,140,0
2020-06-25,9264.813477,2909,128,809
2020-06-26,9162.917969,348,36,60
2020-06-27,9045.390625,122,25,0
2020-06-28,9143.582031,37,9,0
2020-06-29,9190.854492,720,32,548
2020-06-30,9137.993164,308,892,575
2020-07-01,9228.325195,900,481,30
2020-07-02,9123.410156,1131,354,64
2020-07-03,9087.303711,1586,525,66
2020-07-04,9132.488281,164,618,1
2020-07-05,9073.942383,4,306,20
2020-07-06,9375.474609,228,375,36
2020-07-07,9252.277344,394,93,88
2020-07-08,9428.333008,3965,56,4
2020-07-09,9277.967773,584,182,16
2020-07-10,9278.807617,306,108,356
2020-07-11,9240.34668,706,14,36
2020-07-12,9276.5,1,0,1
2020-07-13,9243.614258,293,83,0
2020-07-14,9243.213867,1497,438,1
2020-07-15,9192.836914,1607,597,821
2020-07-16,9132.227539,578,1481,14006
2020-07-17,9151.392578,784,443,5
2020-07-18,9159.040039,1986,478,0
2020-07-19,9185.817383,8,1,1
2020-07-20,9164.231445,29,12,388
2020-07-21,9374.887695,541,53,0
2020-07-22,9525.363281,749,322,394
2020-07-23,9581.072266,111,357,18
2020-07-24,9536.892578,181,399,2
2020-07-25,9677.113281,136,143,76
2020-07-26,9905.166992,167,4,0
2020-07-27,10990.873047,73,713,505
2020-07-28,10912.823242,30,25,0
2020-07-29,11100.467773,894,36,1362
2020-07-30,11111.213867,725,708,29
2020-07-31,11323.466797,205,146,83
2020-08-01,11759.592773,204,979,1627
2020-08-02,11053.614258,24,75,0
2020-08-03,11246.348633,240,23,353
2020-08-04,11205.892578,929,1216,161
2020-08-05,11747.022461,440,209,738
2020-08-06,11779.773438,1106,134,0
2020-08-07,11601.472656,209,1,0
2020-08-08,11754.045898,39,7,255
2020-08-09,11675.739258,143,228,1
2020-08-10,11878.111328,913,737,0
2020-08-11,11410.525391,2759,451,61
2020-08-12,11584.93457,238,477,0
2020-08-13,11784.137695,589,3288,0
2020-08-14,11768.871094,997,152,2
2020-08-15,11865.698242,454,19,101
2020-08-16,11892.803711,0,1,0
2020-08-17,12254.402344,1143,6,376
2020-08-18,11991.233398,87,229,1131
2020-08-19,11758.283203,603,253,1
2020-08-20,11878.37207,326,27,65
2020-08-21,11592.489258,402,124,0
2020-08-22,11681.825195,0,275,0
2020-08-23,11664.847656,37,3,0
2020-08-24,11774.595703,678,200,0
2020-08-25,11366.134766,548,2,0
2020-08-26,11488.363281,602,39,242
2020-08-27,11323.397461,6,1373,82
2020-08-28,11542.5,229,372,17
2020-08-29,11506.865234,26,233,0
2020-08-30,11711.505859,220,1109,2
2020-08-31,11680.820313,417,801,2
2020-09-01,11970.478516,1297,47,63
2020-09-02,11414.03418,200,427,0
2020-09-03,10245.296875,91,86,72
2020-09-04,10511.813477,193,803,0
2020-09-05,10169.567383,975,11,3
2020-09-06,10280.351563,206,3950,1002
2020-09-07,10369.563477,720,232,1
2020-09-08,10131.516602,229,767,629
2020-09-09,10242.347656,125,1568,1009
2020-09-10,10363.138672,1060,308,68
2020-09-11,10400.915039,183,828,25
2020-09-12,10442.170898,402,1243,0
2020-09-13,10323.755859,121,223,44
2020-09-14,10680.837891,231,90,3
2020-09-15,10796.951172,562,3095,0
2020-09-16,10974.905273,1033,54,4
2020-09-17,10948.990234,909,89,2262
2020-09-18,10944.585938,1839,745,3365
2020-09-19,11094.34668,515,45,1
2020-09-20,10938.271484,1112,10,6
2020-09-21,10462.259766,1072,194,53
2020-09-22,10538.459961,667,545,1222
2020-09-23,10225.864258,3417,34497,646
2020-09-24,10745.548828,1219,4174,59
2020-09-25,10702.290039,10620,13669,302
2020-09-26,10754.4375,7282,143436,1312
2020-09-27,10774.426758,837,31,26
2020-09-28,10721.327148,2757,39,1233
2020-09-29,10848.830078,5485,5190,304
2020-09-30,10787.618164,704,241,717
2020-10-01,10623.330078,2490,1591,280
2020-10-02,10585.164063,3698,3859,266
2020-10-03,10565.493164,444,1127,676
2020-10-04,10684.428711,75162,11345,611
2020-10-05,10804.000977,3695,4191,450
2020-10-06,10621.664063,10039,2881,11448
2020-10-07,10679.136719,5173,2705,410
2020-10-08,10923.62793,18978,1960,260
2020-10-09,,1522,2476,1165
2020-10-10,11296.361328,12888,1222,306
2020-10-11,11384.181641,4617,148,439
2020-10-12,,2045,878,2066
2020-10-13,,6303,29100,948
2020-10-14,11429.506836,25969,1898,39806
2020-10-15,11495.349609,1722,876,589
2020-10-16,11322.123047,5524,2446,253
2020-10-17,11358.101563,1693,2463,232
2020-10-18,11483.359375,456,191,156
2020-10-19,11742.037109,256,2587,802
2020-10-20,11916.334961,3182,829,3790
2020-10-21,12823.689453,12387,1932,3273
2020-10-22,12965.891602,5087,682,1605
2020-10-23,12931.539063,1217,1435,5
2020-10-24,13108.0625,1192,11635,722
2020-10-25,13031.173828,1284,346,1383
2020-10-26,13075.248047,505,944,752
2020-10-27,13654.21875,2719,1452,176
2020-10-28,13271.285156,11372,16243,392
2020-10-29,13437.882813,1918,18693,195
2020-10-30,13546.522461,640,670,564
2020-10-31,13780.995117,3600,475,502
2020-11-01,13737.109375,2522,1247,1922
2020-11-02,13550.489258,7770,792,496
2020-11-03,13950.300781,1865,721,7970
2020-11-04,14133.707031,1875,630,337
2020-11-05,15579.848633,768,7760,56
2020-11-06,15565.880859,45380,5397,480
2020-11-07,14833.753906,1085,11345,1
2020-11-08,15479.567383,964,4784,331
2020-11-09,15332.31543,2277,22338,6328
2020-11-10,15290.902344,8548,1413,7925
2020-11-11,15701.339844,3063,4152,437
2020-11-12,16276.34375,11175,4236,23
2020-11-13,16317.808594,6611,20424,142777
2020-11-14,16068.138672,10290,7262,957
2020-11-15,15955.587891,31572,16368,296
2020-11-16,16716.111328,2819,23345,558
2020-11-17,17645.40625,12193,17376,3585
2020-11-18,17804.005859,4068,9004,690
2020-11-19,17817.089844,2241,310,53
2020-11-20,18621.314453,4305,1063,354
2020-11-21,18642.232422,4115,14718,202
2020-11-22,18370.001953,5160,261,651
2020-11-23,18364.121094,1853,1793,742
2020-11-24,19107.464844,6773,4624,124
2020-11-25,18732.121094,3356,6052,90
2020-11-26,17150.623047,10646,1346,164
2020-11-27,17108.402344,773,438,1024
2020-11-28,17717.414063,1846,971,143
2020-11-29,18177.484375,592,455,407
2020-11-30,19625.835938,2509,1477,77
2020-12-01,18802.998047,1744,1344,377
2020-12-02,19201.091797,2695,7428,2242
2020-12-03,19445.398438,3232,6438,244
2020-12-04,18699.765625,2588,4904,2310
2020-12-05,19154.230469,1998,436,5
2020-12-06,19345.121094,4374,5897,17
2020-12-07,19191.630859,5600,21695,12
2020-12-08,18321.144531,1976,9891,13039
2020-12-09,18553.916016,21382,56886,12
2020-12-10,18264.992188,2880,22163,115
2020-12-11,18058.904297,1112,3380,790
2020-12-12,18803.65625,1910,1868,1074
2020-12-13,19142.382813,4143,623,25
2020-12-14,19246.644531,1198,109411,13
2020-12-15,19417.076172,877,1118,647
2020-12-16,21310.597656,5828,11800,264
2020-12-17,22805.162109,33939,4881,722
2020-12-18,23137.960938,118,1865,82
2020-12-19,23869.832031,10409,4036,501
2020-12-20,23477.294922,28569,93704,19567
2020-12-21,22803.082031,13508,292,4358
2020-12-22,23783.029297,1578,10816,3071
2020-12-23,23241.345703,3682,1488,343
2020-12-24,23735.949219,6185,10618,2200
2020-12-25,24664.791016,21833,1700,234
2020-12-26,26437.037109,520,1090,534
2020-12-27,26272.294922,13449,1169,774
2020-12-28,27084.808594,5396,3843,1168
2020-12-29,27362.4375,17188,26848,39922
2020-12-30,28840.953125,5710,19810,1205
2020-12-31,29001.720703,10331,10238,1475
2021-01-01,29374.152344,3179,2552,655
2021-01-02,32127.267578,19302,9447,496
2021-01-03,32782.023438,24373,7811,1223
2021-01-04,31971.914063,3617,8977,2368
2021-01-05,33992.429688,5055,1952,902
2021-01-06,36824.363281,5702,1806,659
2021-01-07,39371.042969,18406,136800,18999
2021-01-08,40797.609375,20795,22736,3630
2021-01-09,40254.546875,75921,25096,1501
2021-01-10,38356.441406,7836,3584,1282
2021-01-11,35566.65625,37906,2175,266
2021-01-12,33922.960938,7195,172715,1207
2021-01-13,37316.359375,14302,134224,7706
2021-01-14,39187.328125,15020,4143,1739
2021-01-15,36825.367188,16922,13591,1832
2021-01-16,36178.140625,6278,5305,946
2021-01-17,35791.277344,2680,2416,1962
2021-01-18,36630.074219,15532,5317,792
2021-01-19,36069.804688,5983,3374,922
2021-01-20,35547.75,6768,29843,1901
2021-01-21,30825.699219,64454,8314,3109
2021-01-22,33005.761719,14958,3785,5939
2021-01-23,32067.642578,2939,624,4433
2021-01-24,32289.378906,8069,18887,2992
2021-01-25,32366.392578,8223,4196,1334
2021-01-26,32569.849609,23074,57002,823
2021-01-27,30432.546875,5427,9022,42727
2021-01-28,31649.605469,376890,309827,44397
2021-01-29,34316.386719,19694,252211,20756
2021-01-30,34269.523438,25666,16006,8915
2021-01-31,33114.359375,24080,45596,2104
2021-02-01,33537.175781,29738,28315,5743
2021-02-02,35510.289063,12025,31453,5679
2021-02-03,37472.089844,8134,4229,4053
2021-02-04,36926.066406,184934,443996,11798
2021-02-05,38144.308594,1851,14206,7747
2021-02-06,39266.011719,50354,131553,1848
2021-02-07,38903.441406,9961,242442,1987
2021-02-08,46196.464844,10405,149211,9646
2021-02-09,46481.105469,27679,25895,13623
2021-02-10,44918.183594,42862,105796,2408
2021-02-11,47909.332031,44641,52690,1940
2021-02-12,47504.851563,18259,16699,7813
2021-02-13,47105.515625,6186,41941,4577
2021-02-14,48717.289063,42869,3674,1283
2021-02-15,47945.058594,9254,100162,1279
2021-02-16,49199.871094,24824,21440,3934
2021-02-17,52149.007813,11165,23630,419
2021-02-18,51679.796875,7538,23009,4117
2021-02-19,55888.132813,22405,106487,4287
2021-02-20,56099.519531,22882,55577,949854
2021-02-21,57539.945313,6424,63162,9201
2021-02-22,54207.320313,9465,10788,4686
2021-02-23,48824.425781,11926,32244,7479
2021-02-24,49705.332031,13973,91259,7817
2021-02-25,47093.851563,29665,94793,18450
2021-02-26,46339.761719,5314,34583,2747
2021-02-27,46188.453125,3478,5011,1981
2021-02-28,45137.769531,5276,3575,1541
2021-03-01,49631.242188,79023,15433,19199
2021-03-02,48378.988281,7794,54966,4409
2021-03-03,50538.242188,18544,54708,5603
2021-03-04,48561.167969,21655,27253,660
2021-03-05,48927.304688,5284,38693,4701
2021-03-06,48503.964844,19154,44077,2981
